document_id;title;text;url;lat;lon
B2983;Bordsteinkanten;Im Verlauf des Radweges rechts der Kölnstraße stadtauswärts, gibt es zahlreiche Bordsteinkanten die eine zügige Fahrt verhindern.... oder man nimmt den Achter im der Felge in Kauf.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bordsteinkanten;50,747624;7,082394
B2984;Sicheres Fahren;Auch an dieser Einmündung wünscht man sich: eine Ampel für die Rechtsabbieger in den Lievelingsweg, eine Ampel für die aus dem Lievelingsweg nach rechts in die Kölnstraße abbiegenden Autos... ... und eine Kontaktschleife, so daß man aus Norden kommend in einem Rutsch alle 3 Straßen sicher überqueren kann.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sicheres-fahren;50,745339;7,085752
B2985;Unklare Streckenführung für Fahrradfahrer;Ich komme aus dem Schießbergweg und möchte zum Haribospielplatz in der Rheinaue. Der einzig akzeptabel abgesenkte Bordstein ist an einer Fußgängerampel (zu dieser gibt es einen weiteren Eintrag). Wenn ich jetzt über diese Ampel mit dem Rad fahre und zum Haribo-Schiff (Spielplatz) fahren möchte, gibt es keine Verkehrsführung für mich als Radler. Der Fussweg ist zu schmal. Einfach so auf den Parkplatz fahren finde ich irgendwie merkwürdig und mache ich nur am Wochenende oder nach 20 Uhr. Ich fahre ja schon über die Fußgängerampel nur bei Grün - sei Vorbild für die Kinder.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unklare-streckenfuehrung-fuer-fahrradfahrer;50,722642;7,142873
B2986;Warten, immer wieder warten;Wie an so vielen Kreuzungen mit mehreren Einmündungen. Ampel... warten... Ampel... warten. Ich hätte gerne einen kompletten Stillstand der Autos so daß Fußgänger und Radfahrer alle Spuren in einem Rutsch queren können... und das nicht in 3 min Abstand sondern deutlich schneller.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/warten-immer-wieder-warten;50,721912;7,062326
B2987;Radfahrern wird hier fast immer Vorfahrt genommen;Radfahrer, die auf der Straße Am Boeselagerhof (vor der Oper) in die Rheingasse einbiegen, haben gegenüber von unten kommenden Fahrzeugen Vorfahrt. Zumindest theoretisch. Praktisch jedoch nehmen 2 von 3 Autofahrer Radfahrern hier die Vorfahrt. Das auf Vorfahrt hinweisende Verkehrsschild wird von den von unten kommenden Autofahrer kaum wahrgenommen, weil zwischen der nach oben führenden Fahrbahn nach rechts zusätzlich eine Abbiegespur verläuft, siehe https://goo.gl/YMqeS3 Diese Situation muss verbessert werden, denn hier fahren viele Radfahrer lang, die von der Kennedybrücke kommen.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahrern-wird-hier-fast-immer-vorfahrt-genommen;50,736021;7,106073
B2988;mehr Schlaglöcher als Strasse;Auf der Strecke zwischen Poppelsdorfer Schloss und Baumschulallee (und Gegenrichtung) besteht der Radweg fast ausschließlich aus Schlaglöchern und schlecht gefüllten Schlaglöchern. Man kann sich kaum auf den Verkehr konzentrieren, weil man Slalom fahren muss.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/mehr-schlagloecher-als-strasse;50,728308;7,094225
B2989;Dringend einen Radweg!;Die Straße Am Burgweiher in Bonn-Duisdorf braucht einen Radweg. Das wäre nicht einfach nur besser oder schöner sondern dringend erforderlich,es ist gefährlich als Radfahrer auf dieser Bundesstraße fahren zu müssen!;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/dringend-einen-radweg;50,71522;7,045648
B2990;Abbiegen nur in einer Richtung vorgesehen;Mit der Umwandlung der Teutonenstraße in eine Fahrradstraße ist zwar vorgesehen worden, dass man aus der Teutonenstraße kommend links abbiegt auf die Wurzerstraße (dann weiter in Richtung Augustastraße). Aber wenn von aus Richtung Godesberger Allee kommt und nach links in die Teutonenstraße abbiegen möchte (z. B. auch um die gefährliche Kreuzung God. Allee / Wurzerstr. zu vermeiden), dann ist dieses Links-Abbiegen nicht vorgesehen. Hier müsste ein Stellplatz geopfert und etwas Gebüsch weggeschnitten werden, damit das auch vernünftig geht.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/abbiegen-nur-einer-richtung-vorgesehen;50,69191;7,149451
B2991;Fahrradstraße nicht fahrradgerecht;In der Teutonenstraße ist es als Fahrradfahrer oft unmöglich, zwischen den einerseits parkenden und andererseits im Gegenverkehr fahrenden Pkw hindurchzukommen. Hier müssten einige Stellflächen verschwinden (v.a. in Höhe der 40er Hausnummern), wenn man es ernst meint.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-nicht-fahrradgerecht;50,693817;7,147101
B2992;Ampelschaltung ungeeignet;An der Stelle, wo sich in Godesberg die Burg-, Moltke- und Bonner Straße treffen, ist die Ampelschaltung für alle Beteiligten (Fußgänger, Radfahrer, Busse, MIV) schlecht. Man bräuchte eine Phase, während der alle Fußgänger und Radfahrer in allen Richtungen fahren dürfen und aller motorisierter Verkehr rot hat. Dann müssten für den motorisierten Verkehr getrennte Ampeln für Rechts-/Linksabbieger aus jeder Richtung vorhanden sein, um die die anderen Phasen für den motorisierten Verkehr möglichst gut zu gestalten (möglichst auch tageszeit-abhängig, da es morgens sehr viele Links-Abbieger aus der Burg- in die Bonner Straße gibt, aber zu anderen Zeiten anderer Bedarf besteht). Im Moment ist es oft auch so, dass die Busse aus der Moltkestraße links abbiegen in Richtung Burg-, dann Koblenzer Straße. Da gleichzeitig die Fußgänger über die Burgstraße grün haben, müssen die Busse die Fußgänger vorlassen und erreichen nicht mehr die eigens eingerichtete Links-Abbieger-Phase für die Busse zur Einfahrt in die Koblenzer Straße. Wenn es dann mehrere Busse gibt, stehen sich schnell viele Verkehrsteilnehmer gegenseitig im Weg (evtl. sollte man versuchen, zumindest kleinere Busse über die Oststraße in die Koblenzer Straße fahren zu lassen?). Die derzeitige Situation ist für alle Beteiligten nicht zufriedenstellend.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ampelschaltung-ungeeignet;50,686383;7,153337
B2993;Verbindung Paracelsusstr. / M.-Planck-Str.;Es fehlt eine sinnvolle Verkehrsführung für Radfahrer von der Zanderstraße weiter Richtung Süden, obwohl sich die Max-Planck-Str. und die Paracelsusstr. dafür gut eignen würden. Dafür bräuchte man aber ein radtaugliche Verbindung zwischen diesen beiden Straßen. D.h., man sollte entweder die Rhodosstraße in Richtung Paracelsusstraße öffnen, oder am Südende der Max-Planck-Str. eine öffentliche Wegeführung zur Paracelsusstraße (mit entsprechend abgesenkten Bordsteinkanten und mit weniger parkenden Fahrzeugen) schaffen.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/verbindung-paracelsusstr-m-planck-str;50,670183;7,169547
B2994;Vorfahrt für Radler;Liebe Verkehrspolitiker, Liebe Radlerinnen und Radler, Vorfahrtschaltung bei Regen für Fahrräder. In Groningen (Niederlande) Realität. Ampelanlagen beobachten das Wetter, und regnet es, werden die Wartephasen für Radfahrende verkürzt. Kostet leider. Bernd Thelen Bonn;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorfahrt-fuer-radler;50,735925;7,093627
B2995;Radwege;Liebe Verkehrspolitiker Radwege mit fluoreszierenden Belag ausstatten, zum Anleuchten. kostet leider auch Bernd Thelen Bonn;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radwege;50,735925;7,093627
B2996;Übergang vom Straße auf Rheinufer-Radweg;Die Bordsteinkante ist hoch, wenn man vom Ringstraße oder Rheinaustraße zum Radweg am Johannes-Bücher-Ufer hinfährt. Ein fließender und niedriger Übergang vom Straße zum Radweg wäre an dieser Stelle sehr wünschenswert.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/uebergang-vom-strasse-auf-rheinufer-radweg;50,730632;7,117339
B2997;Linksabbiegerampel von Aufstellfläche aus nicht sichtbar;Wenn ich von der Bonner Straße in die Koblenzer Straße links abbiegen will, darf ich mich vor den Bussen auf der Aufstellfläche für Fahrradfahrer positionieren. Die Linksabbiegerampel befindet sich dann direkt über meinem Kopf und ich weigere mich, hier minutenlang senkrecht nach oben zu schauen. Im Endeffekt biege ich dann unabhängig von der Ampel einfach ab, sobald es der Gegenverkehr zulässt. Hier müsste eine Radfahrerampel im Sichtbereich aufgestellt werden.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/linksabbiegerampel-von-aufstellflaeche-aus-nicht-sichtbar;50,685967;7,153087
B2998;Fahrradstraße wird zur Durchfahrtsstraße!;Dass es in Bonn immer mehr Fahrradstraßen gibt, begrüße ich sehr. Diese sind nur für Anliegerautos geöffnet. Jedoch wird der Ahrweg und auch der Lahnweg morgens regelmäßig als Durchfahrtsstraße genutzt, um die Ampel in der Markusstr. zu umgehen. Ich fahre dort fast jeden Morgen und schon oft klebte an meinem Hinterreifen ein drängelndes Auto, das so schnell wie möglich durch die Fahrradstraße wollte. Klappt ja auch so gut, wenn es keine Kontrollen gibt :) Fahrradstraßen sind ja eine gute Initiative - nur sollte dann auch die Umsetzung kontrolliert werden, sonst bleiben sie ein Lippenbekenntnis.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradstrasse-wird-zur-durchfahrtsstrasse;50,715828;7,112974
B2999;Entschärfung Gefahrensituation Ecke Zipper-/Adrianstraße durch Konvexspiegel;Bei der Zipperstraße handelt es sich um eine der ältesten Straßen Oberkassels, mit einer Vielzahl mehrerer hunderte Jahre alter Gebäude. So auch das Fachwerkhaus Zipperstraße 35, siehe Haus hier auf der linken Seite: https://goo.gl/dbyHv9 Blick aus Zipperstraße auf Haus Nr. 30 und der hier sehr engen Fahrbahn: https://goo.gl/U16N6U Die Adrianstraße, eine beliebte Rad-Alternativstrecke zur von Autos mehr befahrenen Königswinterer Straße, macht hier wegen des Fachwerkhauses einen Knick und verläuft versetzt weiter. Radfahrer, die aus Richtung Beuel auf der Adrianstraße fahren, orientieren sich automatisch zur Fahrbahnmitte, da die Straße nach links versetzt weiter verläuft. Ich beobachtete jedoch schon mehrmals Fastunfälle von Autos und Radfahrern, wenn aus der Zipperstraße links Autos heraus kamen und dabei kurzzeitig mit dem Autovorderteil in den Gegenverkehr kamen. Die Zipperstraße ist trotz ihrer sehr geringen Breite eine viel befahrene Straße, weil sie u.a. Durchgangsstraße für die rd. 500 aktiven Mitglieder des Oberkasseler Fußballvereins mit seinen über 25 Mannschaften ist, die auf den zwei Fußballplätzen des Vereins am Stingenberg trainieren. An der Ecke des Hauses Zipperstraße Nr. 30 sollte deshalb ein Konvexspiegel angebracht werden, der für Fahrern auf der Adrianstraße den Blick in die Zipperstraße und umgekehrt ermöglicht. Zudem sollte durch ein absolutes Halteverbot sichergestellt werden, dass vor dem Haus Nr. 30 nicht geparkt werden darf.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entschaerfung-gefahrensituation-ecke-zipper-adrianstrasse-durch;50,712432;7,16992
B3000;Radweg nicht farblich gekennzeichnet, Touristen laufen auf dem Radweg;An dieser Stelle der Willy-Brandt-Allee laufen jährlich hunderttausende Touristen & Besucher des Hauses der Geschichte über den Radweg, auf dem Weg von/zur U-Bahnstation oder ihren Parkplätzen, siehe https://goo.gl/HMWXUj Der Radweg ist hier bislang nicht farblich nicht gekennzeichnet und es befinden sich auch keine blauen Radfahrlogos auf der Fahrbahn. Er ist insbesondere für Menschen, die aus der U-Bahn kommen, als Radweg nicht erkennbar. Zudem sollte ein Poller entfernt werden, der am Ende des Straßenübergangs Rheinwegs am Radweg steht.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-nicht-farblich-gekennzeichnet-touristen-laufen-auf-dem-radweg-0;50,717065;7,119693
B3001;Benutzungspflichtiger Geh-/und Radweg;In Nordrichtung steht hier (ich würde behaupten erst seit einigen Tagen/Wochen (?!?)) ein Geh-/Radweg-Schild, d.h. in Nordrichtung ist ab hier das Fahrradfahren auf der Straße nicht mehr erlaubt. Statt dessen muss der Geh- und Radweg benutzt werden. Weite Teile der Königswinterer Str. haben keinen benutzungspflichtigen Radweg. Solange es keinen durchgängigen und vor allem akzeptablen und _sicheren_ Radweg gibt (was es nach meiner Einschätzung in absehbarer Zeit nicht geben kann) ist eine Ausweisung eines Teilstücks nicht zielführend, gefährlich und schürt eher Konfliktsituationen: Radfahrer müssen von der Straße auf den Geh-und Radweg wechseln bzw. zurück, was zusätzliche Gefahr bedeutet. Zudem wird das eher das Gefühl bei den Autofahrern bestärken, dass Radfahrer immer auf dem Gehweg unterwegs sein sollten, auch dort wo es nicht angeordnet ist. Deshalb: Bitte das Schild (wieder) entfernen!;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzungspflichtiger-geh-und-radweg;50,734651;7,131944
B3002;750 Doppelstock-Fahrradständer auf Autoparkplätzen vor dem Hbf;Das „Konzept zum ruhenden Radverkehr in der Bonner Innenstadt“ der Stadt Bonn bezifferte bereits 2009 (!) den Bedarf um den Hauptbahnhof mit 2.000 Fahrrad-Stellplätzen (S. 15.) Damals ging man jedoch von einer Minimalzunahme der Bevölkerung, Studentenzahlen, Arbeitsplätze und Fahrradverkehr in Bonn aus, die seitdem sehr deutlich übertroffen wurde. Für 2017 war die Eröffnung einer zweiten Radstation (Gleis 1) auf der Hbf-Vorderseite sowie insg. weitere 300 Außenstellplätze vor dem HbF geplant. Heute ist klar: Es wird auch die nächsten vier Jahre keine „Radstation Gleis 1“ geben. Der ungesättigte Bedarf an sicheren Rad-Abstellplätzen am Hbf beträgt ca. 1.500 - 2.500 Stück. Zur Deckung des Bedarfs wandelt die Stadt deshalb Autoparkplätze vor dem Hauptbahnhof in insgesamt 750 doppelstöckige Radstellplätze um. Auf der Fläche eines Autos passen damit ca. 15- 20 Fahrräder. Zur Reduzierung der Nachfrage nach Autoparkplätzen vor dem HbF sollte dessen Parkgebühr deutlich angehoben werden. Autos gehören in Tief-/Hochgaragen, damit die wertvolle Bodenfläche für Radfahrer genutzt werden können. Die Stadt Münster installierte als Übergang 1.200 dieser Doppelstock-Ständer, um den enormen Bedarf zentral zu decken, siehe https://goo.gl/mNi59J Zur Funktionsweise der Ständer: https://goo.gl/xbHCxR;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/750-doppelstock-fahrradstaender-auf-autoparkplaetzen-vor-dem-hbf;50,732812;7,096138
B3004;Überflüssiges, gefährliches Rot;Bergauf steht man hier, falls man Richtung Röttgener Str. weiter möchte, regelmäßig vor einer völlig überflüssigen roten Ampel. Für Radfahrer wird durch ein Warten bei Rot die Sicherheit sogar gefährdet. Man startet dann zusammen mit den Autos, die natürlich alle auf der engen Straße zwischen Verkehrsberuhigenden Maßnahmen, Falschparkern und gefährlicher Einmündung dringend überholen müssen.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ueberfluessiges-gefaehrliches-rot-0;50,703416;7,081933
B3005;Beschilderung;Will man von Am Josephinum in die Friedrich-Wöhler-Straße einbiegen sieht man das Schild Sackgasse, was ja bedeuten würde, da kommt ma nicht weiter. Später steht dann noch was von Umleitung oder frei für Anlieger. Es geht aber weiter. Zumindest Fussgänger und Radfahrer können am Ende der Strasse leicht nach links, vorbei am Friedhof, bis zur Strasse In den Dauen gelangen. Dafür gibt es aber ein spezielles Sackgassenschild. Leider gibt es häufig Schilder, die keinen Sinn machen oder den Sachverhalt falsch und/oder undeutbar darstellen. Oft sieht man auch Schilder, die zeitweise gelten sollen und dann vorübergehend etwas weggedreht werden oder wenige meter umgesetzt werden. Da weiss man nicht immer, ob es gilt oder nicht. Hier müsste einen Baustellenaufsicht mal kontrollieren, was da so aufgestellt wird. Ich habe sogar schon gesehen, dass man an einer Engstelle von beiden Seiten das blaue Schild mit dem roten und weißen Pfeil aufgestellt hat, wo eigentlich das runde Rote mit rotem und weißen Pfeil auf der anderen Seite hingehört, da wo die Vorfahrt geregelt werden soll.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschilderung-0;50,748723;7,072041
B3008;Meist überflüssiges Rot geradeaus;Hier hat man zusammen mit den Autos eine meist überflüssige Rotphase Richtung Norden. Kommt man von der Paracelsusstr., wird man regelrecht dazu motiviert bei Rot zügig über den grünen Pfeil rechts abzubiegen, damit die Verkehrsabhängige Ampelanlage keine Zeit hat die erste (meist überflüssige) Ampel auf Grün, und damit die zweite (praktisch immer überflüssige) Ampel auf der Deutschherrenstraße auf Rot zu schalten. Wenn man zu langsam ist, kann man hier aufgehalten werden ohne einem einzigen Verkehrsteilnehmer zu begegnen.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/meist-ueberfluessiges-rot-geradeaus;50,669212;7,165822
B3009;Schild für entgegenkommenden Verkehr;Als Radfahrer aus der Heerstraße Richtung Rosental kommend, hat man regelmäßig die Schwierigkeit, dass der aus dem Rosental auf die Kölnstraße stadteinwärts abbiegende Verkehr einem geradeausfahrenden Radfahrer die Vorfahrt nimmt, wohl auch, weil den Autofahrern oft nicht bewusst ist, dass es den Radlern erlaubt ist, aus der Heerstraße Richtung Rosental weiter geradeaus zu fahren (für Autofahrer ist das eine Einbahnstraße). Hier sollte an der Ampel im Rosental bzw. am Eingang der Heerstraße deutlich darauf hingewiesen werden.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schild-fuer-entgegenkommenden-verkehr;50,741833;7,095934
B3010;Gefährliche Kreuzung;Kreuzung Nussallee - Katzenburgweg/Sobottaweg Rechts vor links wird von Autofahrern häufig ignoriert Helfen würden Haltelinien an allen vier, in die Kreuzung einmündenden Fahrspuren;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrliche-kreuzung-4;50,726894;7,088596
B3011;Gefährlicher Streckenabschnitt;"Tempo 30-Zone wird von Autofahrern ignoriert; hohes Gefährdungspotenzial infolge hohen Radfahreraufkommens zu Vorlesungszeiten Zur Entschleunigung würde ein Zebrastreifen zwischen Anatomischen Institut (Nussallee 10) und Physiologischem Institut (Nussallee 11) helfen; freuen würden sich auch mehrere hundert Studierende (und Unidozenten), die hier zu Vorlesungszeiten mehrmals am Tag die Straßenseite (zu Fuß) wechseln müssen";https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-streckenabschnitt;50,726161;7,090034
B3012;Weg durch den Kottenforst von Merl nach Röttgen asphaltieren;So ein Matsch- und Buckelpiste muss nicht sein. Der Weg wäre als Radschnellweg für viele Pendler interessant.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/weg-durch-den-kottenforst-von-merl-nach-roettgen-asphaltieren;50,635372;7,058238
B3013;Gefahr durch zweireihig parkende Autos;Argelanderstr. zwischen Bismarckstr. und Köngstr. in zweiter Reihe (auf der Fahrspur) parkende Fahrzeuge verengen den Fahrweg auf eine Spur sodaß bei Gegenverkehr gefährliche Situationen entstehen helfen würde Abschleppen oder Strafzettel;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahr-durch-zweireihig-parkende-autos;50,726313;7,098149
B3014;Rechts vor links;Kreuzung Schumannstr. - Lessingstr. und Kreuzung Schumanstr. - Diezstr. Rechts vor links wird durch Autofahrer häufig mißachtet, Lebensgefahr für Radfahrer Spezialfall Lessingstr.: Autofahrer beeilen sich bei gerade geöffneter Schranke über den Bahnübergang zu kommen um Wartezeiten zu vermeiden einfachste Lösung: Schumannstr. als Vorfahrtsstraße ausweisen, Vorfahrtachten für Verkehrsteilnehmer aus der Lessingstr. und Diezstr.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/rechts-vor-links;50,721028;7,106898
B3015;Viktoriabrücke;Verkehrsführung und Baustellenmanagement sind eine Zumutung;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/viktoriabruecke-2;50,736447;7,08622
B3016;Fahrradweg fehlt;Stadtauswärts existiert kein Fahrradweg, weil hier ca. 5 Autoparkplätze sind, warum?;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-fehlt;50,732702;7,101417
B3017;Fußgänger Chaos;"der Fahrradweg ist v.a. an Wochenenden kaum nutzbar weil Dutzende von orientierungslosen Fußgängern darüberstolpern; häufiger Grund sind auf der Straße anhaltende Reisebusse, die ihre Fahrgäste zu den Rheinschiffen entlassen Auf Höhe des Treppenaufgangs zum Alten Zoll können auf den Zebrastreifen zugehende Passanten erst in letzter Sekunde gesehen werden Vorschlag: Hecke kürzen oder Ampel installieren";https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fussgaenger-chaos;50,737089;7,107263
B3018;Knick des Radwegs und Belagswechsel entschärfen, gleichmäßige Kurve und durchgängige, glatte Asphaltierung;Hier könnte man schön schnell von Röttgen den Berg runterrollen, wenn der absurde Knick nicht wäre;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/knick-des-radwegs-und-belagswechsel-entschaerfen-gleichmaessige-kurve-und;50,686411;7,06873
B3019;Reuterbrücke;langanhaltende Schließungszeiten der Bahnschranken im Südstadtbereich machen ein Ausweichen über die Reuterbrücke notwendig. Die Verkehrsführung auf und über die Brücke sind mir unklar, gibt es überhaupt eine?;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/reuterbruecke;50,719678;7,112798
B3020;Hier wird im Herbst nie das Laub weggemacht. Es bleibt so lange liegen, bis sich ein schmieriger, glitschiger Brei bildet, der dann langsam verrottet.;Die Ecke ist sowieso viel zu eng, da könnten einige Parkplätze verschwinden, dann wäre schon mal mehr Platz. Der Wiesenweg sollte auch vorfahrtsberechtigt sein (Fahrradstraße?), denn der ist eine ganz wichtige und viel befahrene Radverbindung. Dazu kommt der schlechte Fahrbahnbelag, die bröckelige Gosse, in die man reinrutschen kann und die zwei Poller, die man auch zu einem vereinigen könnte, so dass man vernünftig dran vorbeikommt. Aber zunächst mal alle zwei Tage das Laub weg im Herbst.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hier-wird-im-herbst-nie-das-laub-weggemacht-es-bleibt-so-lange-liegen-bis;50,727351;7,079696
B3021;Befahrbaren Radweg von der Nordbrücke zur Siegfähre/Badestelle;Den Trampelpfad dort könnte man mal zu einem ordentlichen Fuß-und Radweg ausbauen, denn im Sommer ist der Bereich an der Siegfähre ein beliebtes Ausflugsziel auch für Bonner, die dann nicht unbedingt mit dem Auto hinfahren müssten.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/befahrbaren-radweg-von-der-nordbruecke-zur-siegfaehrebadestelle;50,761091;7,106415
B3022;Bessere Kennzeichnung des Schutzstreifens;An dieser Stelle überqueren täglich über 5.000 Fahrzeuge den Fahrrad-Schutzstreifen, um in die Friedensplatz- oder Stadthaus-Garage oder in die Nordstadt zu fahren, siehe https://goo.gl/ZFmFkz Der Schutzstreifen ist hier bislang wenig auffällig. Als Folge werden darauf fahrende Radfahrer sehr häufig von Autos beim rechts abbiegen und damit überqueren des Schutzstreifens nicht gesehen. Er sollte farblich stärker hervor gehoben werden und/oder häufiger mit blauen Radfahrersymbolen gekennzeichnet werden.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bessere-kennzeichnung-des-schutzstreifens;50,737314;7,096986
B3023;Gefahrenstelle [Name entfernt]/Berliner Freiheit Nr. 17;Die Shishabar [Name entfernt] an der Berliner Freiheit Nr. 17 hat Außengastronomie, die den hier ohnehin sehr schmalen Bürgersteig in Anspruch nimmt. Auf dem Bürgersteig verläuft zudem der zentrale Radweg Innenstadt - Kennedybrücke, der jedoch an dieser Stelle ab circa 17 Uhr für mehrere Stunden von Fußgänger hunderte Male betreten wird. Oft stehen neben der Außengastronomie zudem andere [Name entfernt]-Besucher, so dass Fußgänger immer wieder auf den Radweg ausweichen. Ich muß hier im Sommer wöchentlich mehrmals runterbremsen oder sogar anhalten. Und das geht abends täglich vielen hunderten anderen Radfahrern ebenso. Zusätzlich gefährlich wird es, weil täglich mehrere tausend Radfahrer auch auf dieser Innenstadt-Seite von der Kennedybrücke her aufgrund des starken Gefälles mit hoher Geschwindigkeit aus Richtung Beuel Verbessern kann man die für Radfahrer miserable Situation nur, wenn man die Außengastronomie untersagt.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefahrenstelle-name-entferntberliner-freiheit-nr-17;50,737542;7,106191
B3024;Unebenheiten;Der ganze Radweg entlang der L 261 (Reichsstraße) ist geprägt von Wurzeln.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unebenheiten;50,690362;7,072442
B3025;Fehlende Radwegmarkierung;Vor über einem Jahr wurde der kombinierte Fuß/Radweg zu einem Fußweg mit der Möglichkeit der Nutzung für Fahrradfahrer umgewidmet. Die Markierung auf der Straße hört ca. 20 m nach dem neuen Kreisel einfach auf. Die wenigsten Autofahrer akzeptieren die Fahrradfahrer auf der Straße und verhalten sich entsprechend.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radwegmarkierung-0;50,748493;7,054567
B3026;Hubbeliger, schmaler, zugewachsener Fuß/Radweg;NA;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hubbeliger-schmaler-zugewachsener-fussradweg;50,738657;7,075939
B3027;West-Ost-Radwegeverbindung verbessern;Die Verbindungen in West-Ost-Richtung durch die Bonner City sind für den Auto- wie Radverkehr extrem schwierig. Eine viel genutzte Verbindung für Radfahrer ist die Achse Poppelsdorfer Alle, Unterführung Hbf/Busbahnhof, Kaiserplatz, Universität, um dann auf die Adenauerallee und in Richtung Kennedybrücke zu gelangen. Allerdings gibt es immer wieder Konflikte mit dem Fußgängerverkehr, vor allem zwischen dem Unihauptgebäude und der Hofgartenwiese. Hier engen die vorhandenen riesige Betonblumenkübel den gemischten Bereich für Fußgänger und Radfahrer stark ein. Anregung ist eine klare Trennung von Radfahrern entlang der Hofgartenwiese oder dem Rückbau der Blumenkübel, um die Konflikte zu verringern. Zudem sollte über eine Sanierung und Erweiterung der Unterführung zwischen Poopeldorfer Alee und Kaiserplatz nachgedacht werden. Für Fahrradfahrer mit Anhängern ist eine Passage nur schwer möglich durch die Drängelgitter.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/west-ost-radwegeverbindung-verbessern;50,735111;7,10279
B3028;Radweg oder Parkplatz;Der Beginn des Radweges wird wohl nicht als solcher erkannt. Jedenfalls stehen dort IMMER Fahrzeuge aller Art.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-oder-parkplatz;50,73692;7,081232
B3030;Radweg endet einfach so;Der recht breite Radweg geht in den sehr schmalen Fußweg über. Es ist nicht ersichtlich, wie man sich als Radfahrer korrekt verhält.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-endet-einfach-so;50,734921;7,08901
B3031;Länge der Ampelphasen für Radfahrer;Es ist absolut nicht nachvollziehbar, warum bei Querung der Oxfordstraße die Radfahrer lediglich eine im Vergleich zu den Fußgängern erheblich verkürzte Grünphase erhalten. Dies führt zu unnötigen Radstaus an den Aufstellflächen. Hier sollten die Grünphasen genau so lange wie die Fußgängergrünphasen geschaltet werden!;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/laenge-der-ampelphasen-fuer-radfahrer;50,736771;7,096519
B3032;Grüner Pfeil für Rechtsabbieger - insbesondere Radfahrer.;Seit Beginn der Bauarbeiten in der Römerstraße ist diese ab Augustusring in Richtung Süden bekanntlich gesperrt. Trotzdem müssen Radfahrer (und Autofahrer) an der Ampelanlage Kreuzung Augustusring/Römerstr. unnötigerweise und lange auf Grün warten. Da aber eh nur ein Rechtsabbiegen möglich ist - und das ja noch für lange Zeit - wäre ein grüner Pfeil hier sinnvoll und würde dem Verkehrsfluss entgegenkommen.;https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruener-pfeil-fuer-rechtsabbieger-insbesondere-radfahrer;50,747427;7,098863
